rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,WATTHANAKASIKAM Suthiphon,THA,"Born: Aug 08, 1985",B.weight: 92.55,Group: A,Snatch: 168,CI&Jerk: 192,Total: 360,,94kgMen,Total,64
Rank: 2,MOHD Faiz Bin Musa,MAS,"Born: Aug 11, 1989",B.weight: 92.67,Group: A,Snatch: 135,CI&Jerk: 165,Total: 300,,94kgMen,Total,64
Rank: 3,RENANTE Briones,PHI,"Born: Feb 05, 1982",B.weight: 93.25,Group: A,Snatch: 130,CI&Jerk: 155,Total: 285,,94kgMen,Total,64
Rank: 4,BOUNTUN Sengdala,LAO,"Born: Oct 21, 1986",B.weight: 85.66,Group: A,Snatch: 104,CI&Jerk: 115,Total: 219,,94kgMen,Total,64
Rank: ---,NUCHPUM Khunchai,THA,"Born: Oct 20, 1980",B.weight: 99.73,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 155,105kgMen,Snatch,64
Rank: ---,NUCHPUM Khunchai,THA,"Born: Oct 20, 1980",B.weight: 99.73,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 190,105kgMen,CleanJerk,64
Rank: 1,NUCHPUM Khunchai,THA,"Born: Oct 20, 1980",B.weight: 99.73,Group: A,Snatch: 155,CI&Jerk: 190,Total: 345,,105kgMen,Total,64
Rank: ---,JOSELITO Padilla,PHI,"Born: Mar 18, 1983",B.weight: 115.19,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 135,+105kgMen,Snatch,64
Rank: ---,BAYU Apriliawan,INA,"Born: Apr 19, 1988",B.weight: 105.39,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 151,+105kgMen,Snatch,64
Rank: ---,JOSELITO Padilla,PHI,"Born: Mar 18, 1983",B.weight: 115.19,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 165,+105kgMen,CleanJerk,64
