rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 7,ANTTIROIKO Miika Matias,FIN,"Born: Nov 20, 1988",B.weight: 84.85,Group: A,1: -176,2: -177,3: 177,Total: 177,85kgMen,CleanJerk,53
Rank: 8,KOVTUNS Vitalijs,LAT,"Born: Jun 17, 1987",B.weight: 84.15,Group: A,1: 176,2: 176,3: -181,Total: 176,85kgMen,CleanJerk,53
Rank: 9,PENT Leho,EST,"Born: Apr 02, 1990",B.weight: 84.35,Group: A,1: 170,2: -175,3: 175,Total: 175,85kgMen,CleanJerk,53
Rank: 10,SINCRAIAN Gabriel,ROU,"Born: Dec 21, 1988",B.weight: 83.55,Group: A,1: 170,2: -180,3: -180,Total: 170,85kgMen,CleanJerk,53
Rank: 11,DANCIU Marius,ROU,"Born: Dec 05, 1989",B.weight: 84.10,Group: A,1: -170,2: -170,3: 170,Total: 170,85kgMen,CleanJerk,53
Rank: 12,POCZA Vajk Karoly,HUN,"Born: May 26, 1987",B.weight: 84.75,Group: A,1: 167,2: -173,3: -173,Total: 167,85kgMen,CleanJerk,53
Rank: 13,BULSHTEIN Vladislav,ISR,"Born: Apr 15, 1990",B.weight: 84.85,Group: A,1: 160,2: -170,3: -170,Total: 160,85kgMen,CleanJerk,53
Rank: 14,KRYWULT Patrik,CZE,"Born: Aug 25, 1990",B.weight: 84.45,Group: A,1: 158,2: -161,3: -161,Total: 158,85kgMen,CleanJerk,53
Rank: 15,JOHANSSON Jere-Petteri Mikael,FIN,"Born: Feb 13, 1987",B.weight: 83.80,Group: A,1: -148,2: 148,3: 154,Total: 154,85kgMen,CleanJerk,53
Rank: ---,DOWLING Sami,IRL,"Born: May 14, 1986",B.weight: 83.30,Group: A,1: -120,2: -120,3: -120,Total: ---,85kgMen,CleanJerk,53
Rank: 1,NOVIKAU Mikalai,BLR,"Born: Jun 13, 1986",B.weight: 84.60,Group: A,Snatch: 165,CI&Jerk: 199,Total: 364,,85kgMen,Total,53
Rank: 2,MELIKYAN Aghvan,ARM,"Born: Sep 14, 1988",B.weight: 84.60,Group: A,Snatch: 160,CI&Jerk: 194,Total: 354,,85kgMen,Total,53
Rank: 3,USHAKOV Vladimir,RUS,"Born: Jun 02, 1987",B.weight: 84.85,Group: A,Snatch: 160,CI&Jerk: 192,Total: 352,,85kgMen,Total,53
Rank: 4,ANDRIKYAN Aram,ARM,"Born: Sep 20, 1988",B.weight: 84.45,Group: A,Snatch: 156,CI&Jerk: 193,Total: 349,,85kgMen,Total,53
Rank: 5,ZIELINSKI Tomasz Bernard,POL,"Born: Oct 29, 1990",B.weight: 84.80,Group: A,Snatch: 152,CI&Jerk: 190,Total: 342,,85kgMen,Total,53
Rank: 6,CHKHEIDZE Temur,GEO,"Born: Mar 05, 1986",B.weight: 84.45,Group: A,Snatch: 150,CI&Jerk: 177,Total: 327,,85kgMen,Total,53
Rank: 7,SINCRAIAN Gabriel,ROU,"Born: Dec 21, 1988",B.weight: 83.55,Group: A,Snatch: 150,CI&Jerk: 170,Total: 320,,85kgMen,Total,53
Rank: 8,KOVTUNS Vitalijs,LAT,"Born: Jun 17, 1987",B.weight: 84.15,Group: A,Snatch: 142,CI&Jerk: 176,Total: 318,,85kgMen,Total,53
Rank: 9,PENT Leho,EST,"Born: Apr 02, 1990",B.weight: 84.35,Group: A,Snatch: 142,CI&Jerk: 175,Total: 317,,85kgMen,Total,53
Rank: 10,DANCIU Marius,ROU,"Born: Dec 05, 1989",B.weight: 84.10,Group: A,Snatch: 145,CI&Jerk: 170,Total: 315,,85kgMen,Total,53
Rank: 11,ANTTIROIKO Miika Matias,FIN,"Born: Nov 20, 1988",B.weight: 84.85,Group: A,Snatch: 137,CI&Jerk: 177,Total: 314,,85kgMen,Total,53
Rank: 12,POCZA Vajk Karoly,HUN,"Born: May 26, 1987",B.weight: 84.75,Group: A,Snatch: 133,CI&Jerk: 167,Total: 300,,85kgMen,Total,53
Rank: 13,KRYWULT Patrik,CZE,"Born: Aug 25, 1990",B.weight: 84.45,Group: A,Snatch: 137,CI&Jerk: 158,Total: 295,,85kgMen,Total,53
Rank: 14,BULSHTEIN Vladislav,ISR,"Born: Apr 15, 1990",B.weight: 84.85,Group: A,Snatch: 126,CI&Jerk: 160,Total: 286,,85kgMen,Total,53
Rank: 15,JOHANSSON Jere-Petteri Mikael,FIN,"Born: Feb 13, 1987",B.weight: 83.80,Group: A,Snatch: 117,CI&Jerk: 154,Total: 271,,85kgMen,Total,53
Rank: ---,DOWLING Sami,IRL,"Born: May 14, 1986",B.weight: 83.30,Group: A,Snatch: 97,CI&Jerk: ---,Total: ---,,85kgMen,Total,53
Rank: 1,DIDZBALIS Aurimas,LTU,"Born: Jun 13, 1991",B.weight: 93.00,Group: A,1: 154,2: 159,3: 163,Total: 163,94kgMen,Snatch,53
Rank: 2,DAVTYAN Vardan,ARM,"Born: Aug 29, 1986",B.weight: 92.95,Group: A,1: -155,2: 155,3: 160,Total: 160,94kgMen,Snatch,53
Rank: 3,VELI Serafim,ALB,"Born: Nov 28, 1986",B.weight: 92.65,Group: A,1: 155,2: 158,3: -160,Total: 158,94kgMen,Snatch,53
Rank: 4,MANAGADZE Aluda,GEO,"Born: Mar 08, 1986",B.weight: 92.60,Group: A,1: 155,2: -158,3: -158,Total: 155,94kgMen,Snatch,53
Rank: 5,GORIN Oleksandr,UKR,"Born: Jun 03, 1987",B.weight: 90.65,Group: A,1: -150,2: 150,3: -155,Total: 150,94kgMen,Snatch,53
Rank: 6,RODRIGUEZ PEREZ Miguel,ESP,"Born: Apr 16, 1990",B.weight: 92.45,Group: A,1: 140,2: 145,3: -150,Total: 145,94kgMen,Snatch,53
Rank: 7,ELVAN Resul,TUR,"Born: Mar 18, 1989",B.weight: 93.10,Group: A,1: 140,2: 145,3: -150,Total: 145,94kgMen,Snatch,53
Rank: 8,KIRKBRIDE Peter Duncan,GBR,"Born: Dec 19, 1987",B.weight: 89.20,Group: A,1: 135,2: 140,3: 143,Total: 143,94kgMen,Snatch,53
Rank: 9,SZANATI Szabolcs,HUN,"Born: Aug 25, 1989",B.weight: 92.15,Group: A,1: 135,2: 140,3: 142,Total: 142,94kgMen,Snatch,53
Rank: 10,NOTO Pietro Giovanni,ITA,"Born: Jan 14, 1991",B.weight: 92.20,Group: A,1: 132,2: 136,3: -139,Total: 136,94kgMen,Snatch,53
Rank: 11,MANFREDI Giuseppe,ITA,"Born: Apr 05, 1989",B.weight: 92.15,Group: A,1: 135,2: -139,3: -139,Total: 135,94kgMen,Snatch,53
Rank: 12,KOZIENKA Lukas,SVK,"Born: Jun 30, 1989",B.weight: 93.30,Group: A,1: 130,2: 135,3: -138,Total: 135,94kgMen,Snatch,53
Rank: 1,DAVTYAN Vardan,ARM,"Born: Aug 29, 1986",B.weight: 92.95,Group: A,1: 193,2: 199,3: -202,Total: 199,94kgMen,CleanJerk,53
Rank: 2,DIDZBALIS Aurimas,LTU,"Born: Jun 13, 1991",B.weight: 93.00,Group: A,1: 190,2: 196,3: 199,Total: 199,94kgMen,CleanJerk,53
Rank: 3,GORIN Oleksandr,UKR,"Born: Jun 03, 1987",B.weight: 90.65,Group: A,1: 187,2: 192,3: -195,Total: 192,94kgMen,CleanJerk,53
Rank: 4,VELI Serafim,ALB,"Born: Nov 28, 1986",B.weight: 92.65,Group: A,1: 190,2: -195,3: -195,Total: 190,94kgMen,CleanJerk,53
Rank: 5,MANAGADZE Aluda,GEO,"Born: Mar 08, 1986",B.weight: 92.60,Group: A,1: 181,2: -186,3: 186,Total: 186,94kgMen,CleanJerk,53
Rank: 6,KIRKBRIDE Peter Duncan,GBR,"Born: Dec 19, 1987",B.weight: 89.20,Group: A,1: 175,2: 180,3: 183,Total: 183,94kgMen,CleanJerk,53
Rank: 7,ELVAN Resul,TUR,"Born: Mar 18, 1989",B.weight: 93.10,Group: A,1: 181,2: -197,3: -197,Total: 181,94kgMen,CleanJerk,53
Rank: 8,SZANATI Szabolcs,HUN,"Born: Aug 25, 1989",B.weight: 92.15,Group: A,1: 170,2: 175,3: -177,Total: 175,94kgMen,CleanJerk,53
Rank: 9,KOZIENKA Lukas,SVK,"Born: Jun 30, 1989",B.weight: 93.30,Group: A,1: 174,2: -181,3: -183,Total: 174,94kgMen,CleanJerk,53
Rank: 10,RODRIGUEZ PEREZ Miguel,ESP,"Born: Apr 16, 1990",B.weight: 92.45,Group: A,1: 160,2: 170,3: -175,Total: 170,94kgMen,CleanJerk,53
Rank: 11,NOTO Pietro Giovanni,ITA,"Born: Jan 14, 1991",B.weight: 92.20,Group: A,1: 160,2: 163,3: -169,Total: 163,94kgMen,CleanJerk,53
Rank: 12,MANFREDI Giuseppe,ITA,"Born: Apr 05, 1989",B.weight: 92.15,Group: A,1: 155,2: 161,3: -164,Total: 161,94kgMen,CleanJerk,53
Rank: 1,DIDZBALIS Aurimas,LTU,"Born: Jun 13, 1991",B.weight: 93.00,Group: A,Snatch: 163,CI&Jerk: 199,Total: 362,,94kgMen,Total,53
Rank: 2,DAVTYAN Vardan,ARM,"Born: Aug 29, 1986",B.weight: 92.95,Group: A,Snatch: 160,CI&Jerk: 199,Total: 359,,94kgMen,Total,53
Rank: 3,VELI Serafim,ALB,"Born: Nov 28, 1986",B.weight: 92.65,Group: A,Snatch: 158,CI&Jerk: 190,Total: 348,,94kgMen,Total,53
Rank: 4,GORIN Oleksandr,UKR,"Born: Jun 03, 1987",B.weight: 90.65,Group: A,Snatch: 150,CI&Jerk: 192,Total: 342,,94kgMen,Total,53
Rank: 5,MANAGADZE Aluda,GEO,"Born: Mar 08, 1986",B.weight: 92.60,Group: A,Snatch: 155,CI&Jerk: 186,Total: 341,,94kgMen,Total,53
Rank: 6,KIRKBRIDE Peter Duncan,GBR,"Born: Dec 19, 1987",B.weight: 89.20,Group: A,Snatch: 143,CI&Jerk: 183,Total: 326,,94kgMen,Total,53
Rank: 7,ELVAN Resul,TUR,"Born: Mar 18, 1989",B.weight: 93.10,Group: A,Snatch: 145,CI&Jerk: 181,Total: 326,,94kgMen,Total,53
Rank: 8,SZANATI Szabolcs,HUN,"Born: Aug 25, 1989",B.weight: 92.15,Group: A,Snatch: 142,CI&Jerk: 175,Total: 317,,94kgMen,Total,53
Rank: 9,RODRIGUEZ PEREZ Miguel,ESP,"Born: Apr 16, 1990",B.weight: 92.45,Group: A,Snatch: 145,CI&Jerk: 170,Total: 315,,94kgMen,Total,53
Rank: 10,KOZIENKA Lukas,SVK,"Born: Jun 30, 1989",B.weight: 93.30,Group: A,Snatch: 135,CI&Jerk: 174,Total: 309,,94kgMen,Total,53
Rank: 11,NOTO Pietro Giovanni,ITA,"Born: Jan 14, 1991",B.weight: 92.20,Group: A,Snatch: 136,CI&Jerk: 163,Total: 299,,94kgMen,Total,53
Rank: 12,MANFREDI Giuseppe,ITA,"Born: Apr 05, 1989",B.weight: 92.15,Group: A,Snatch: 135,CI&Jerk: 161,Total: 296,,94kgMen,Total,53
Rank: 1,DOLEGA Daniel,POL,"Born: Dec 16, 1988",B.weight: 104.95,Group: A,1: 174,2: 179,3: 182,Total: 182,105kgMen,Snatch,53
Rank: 2,MATVEEV Maxim,RUS,"Born: Apr 17, 1986",B.weight: 103.40,Group: A,1: 165,2: 168,3: 171,Total: 171,105kgMen,Snatch,53
Rank: 3,CZEKIEL Kornel,POL,"Born: Jul 15, 1987",B.weight: 103.05,Group: A,1: 165,2: 170,3: -175,Total: 170,105kgMen,Snatch,53
Rank: 4,BEDZHANYAN David,RUS,"Born: Sep 06, 1988",B.weight: 103.95,Group: A,1: 170,2: -175,3: -175,Total: 170,105kgMen,Snatch,53
Rank: 5,TAGIROV Sergiy,UKR,"Born: Jan 02, 1989",B.weight: 104.35,Group: A,1: 165,2: -170,3: 170,Total: 170,105kgMen,Snatch,53
Rank: 6,KEBA Ingolf,GER,"Born: Jan 01, 1900",B.weight: 99.50,Group: A,1: 151,2: 155,3: -158,Total: 155,105kgMen,Snatch,53
Rank: 7,MENSIKOVS Ilja,LAT,"Born: Feb 06, 1989",B.weight: 104.65,Group: A,1: 154,2: -160,3: -160,Total: 154,105kgMen,Snatch,53
Rank: 8,CIBULKA Lukas,CZE,"Born: Aug 09, 1987",B.weight: 97.40,Group: A,1: -143,2: 143,3: -147,Total: 143,105kgMen,Snatch,53
Rank: 9,FIORE Federico,ITA,"Born: Jan 03, 1990",B.weight: 94.35,Group: A,1: 137,2: 142,3: -145,Total: 142,105kgMen,Snatch,53
Rank: 10,ERDEMIR Ismail,TUR,"Born: Jun 08, 1987",B.weight: 103.05,Group: A,1: 130,2: 136,3: 142,Total: 142,105kgMen,Snatch,53
Rank: 11,SIMONICS Erik,SVK,"Born: Mar 27, 1990",B.weight: 104.20,Group: A,1: 135,2: 140,3: -143,Total: 140,105kgMen,Snatch,53
Rank: 12,ORAVEC Peter,SVK,"Born: Apr 16, 1991",B.weight: 97.05,Group: A,1: 125,2: 130,3: -135,Total: 130,105kgMen,Snatch,53
Rank: 1,BEDZHANYAN David,RUS,"Born: Sep 06, 1988",B.weight: 103.95,Group: A,1: 221,2: -230,3: -238,Total: 221,105kgMen,CleanJerk,53
Rank: 2,MATVEEV Maxim,RUS,"Born: Apr 17, 1986",B.weight: 103.40,Group: A,1: 210,2: 215,3: 217,Total: 217,105kgMen,CleanJerk,53
Rank: 3,CZEKIEL Kornel,POL,"Born: Jul 15, 1987",B.weight: 103.05,Group: A,1: 202,2: 206,3: 211,Total: 211,105kgMen,CleanJerk,53
Rank: 4,DOLEGA Daniel,POL,"Born: Dec 16, 1988",B.weight: 104.95,Group: A,1: 203,2: 209,3: -216,Total: 209,105kgMen,CleanJerk,53
Rank: 5,TAGIROV Sergiy,UKR,"Born: Jan 02, 1989",B.weight: 104.35,Group: A,1: 193,2: 200,3: 205,Total: 205,105kgMen,CleanJerk,53
Rank: 6,KEBA Ingolf,GER,"Born: Jan 01, 1900",B.weight: 99.50,Group: A,1: -195,2: 195,3: -201,Total: 195,105kgMen,CleanJerk,53
Rank: 7,MENSIKOVS Ilja,LAT,"Born: Feb 06, 1989",B.weight: 104.65,Group: A,1: 190,2: 195,3: -198,Total: 195,105kgMen,CleanJerk,53
Rank: 8,CIBULKA Lukas,CZE,"Born: Aug 09, 1987",B.weight: 97.40,Group: A,1: 180,2: -187,3: 0.0,Total: 180,105kgMen,CleanJerk,53
Rank: 9,SIMONICS Erik,SVK,"Born: Mar 27, 1990",B.weight: 104.20,Group: A,1: 170,2: 176,3: 179,Total: 179,105kgMen,CleanJerk,53
Rank: 10,ORAVEC Peter,SVK,"Born: Apr 16, 1991",B.weight: 97.05,Group: A,1: 160,2: 170,3: 173,Total: 173,105kgMen,CleanJerk,53
Rank: 11,ERDEMIR Ismail,TUR,"Born: Jun 08, 1987",B.weight: 103.05,Group: A,1: 160,2: 170,3: 173,Total: 173,105kgMen,CleanJerk,53
Rank: 12,FIORE Federico,ITA,"Born: Jan 03, 1990",B.weight: 94.35,Group: A,1: 172,2: -179,3: -179,Total: 172,105kgMen,CleanJerk,53
Rank: 1,BEDZHANYAN David,RUS,"Born: Sep 06, 1988",B.weight: 103.95,Group: A,Snatch: 170,CI&Jerk: 221,Total: 391,,105kgMen,Total,53
Rank: 2,DOLEGA Daniel,POL,"Born: Dec 16, 1988",B.weight: 104.95,Group: A,Snatch: 182,CI&Jerk: 209,Total: 391,,105kgMen,Total,53
Rank: 3,MATVEEV Maxim,RUS,"Born: Apr 17, 1986",B.weight: 103.40,Group: A,Snatch: 171,CI&Jerk: 217,Total: 388,,105kgMen,Total,53
Rank: 4,CZEKIEL Kornel,POL,"Born: Jul 15, 1987",B.weight: 103.05,Group: A,Snatch: 170,CI&Jerk: 211,Total: 381,,105kgMen,Total,53
Rank: 5,TAGIROV Sergiy,UKR,"Born: Jan 02, 1989",B.weight: 104.35,Group: A,Snatch: 170,CI&Jerk: 205,Total: 375,,105kgMen,Total,53
Rank: 6,KEBA Ingolf,GER,"Born: Jan 01, 1900",B.weight: 99.50,Group: A,Snatch: 155,CI&Jerk: 195,Total: 350,,105kgMen,Total,53
Rank: 7,MENSIKOVS Ilja,LAT,"Born: Feb 06, 1989",B.weight: 104.65,Group: A,Snatch: 154,CI&Jerk: 195,Total: 349,,105kgMen,Total,53
Rank: 8,CIBULKA Lukas,CZE,"Born: Aug 09, 1987",B.weight: 97.40,Group: A,Snatch: 143,CI&Jerk: 180,Total: 323,,105kgMen,Total,53
Rank: 9,SIMONICS Erik,SVK,"Born: Mar 27, 1990",B.weight: 104.20,Group: A,Snatch: 140,CI&Jerk: 179,Total: 319,,105kgMen,Total,53
Rank: 10,ERDEMIR Ismail,TUR,"Born: Jun 08, 1987",B.weight: 103.05,Group: A,Snatch: 142,CI&Jerk: 173,Total: 315,,105kgMen,Total,53
Rank: 11,FIORE Federico,ITA,"Born: Jan 03, 1990",B.weight: 94.35,Group: A,Snatch: 142,CI&Jerk: 172,Total: 314,,105kgMen,Total,53
Rank: 12,ORAVEC Peter,SVK,"Born: Apr 16, 1991",B.weight: 97.05,Group: A,Snatch: 130,CI&Jerk: 173,Total: 303,,105kgMen,Total,53
Rank: 1,NAGY Peter,HUN,"Born: Jan 16, 1986",B.weight: 147.10,Group: A,1: 177,2: 182,3: 186,Total: 186,+105kgMen,Snatch,53
Rank: 2,LUKANIN Igor,RUS,"Born: May 29, 1986",B.weight: 117.25,Group: A,1: 177,2: 182,3: 185,Total: 185,+105kgMen,Snatch,53
Rank: 3,KADANETS David,RUS,"Born: Jan 01, 1986",B.weight: 133.85,Group: A,1: 174,2: 180,3: 183,Total: 183,+105kgMen,Snatch,53
Rank: 4,ALEKSANYAN Ruben,ARM,"Born: Mar 14, 1990",B.weight: 141.30,Group: A,1: 176,2: -181,3: 181,Total: 181,+105kgMen,Snatch,53
Rank: 5,SOTSKOV Kostiantyn,UKR,"Born: Apr 28, 1987",B.weight: 153.40,Group: A,1: 173,2: 178,3: 181,Total: 181,+105kgMen,Snatch,53
Rank: 6,ZHARNASEK Yauheni,BLR,"Born: Aug 09, 1987",B.weight: 138.75,Group: A,1: -180,2: -180,3: 180,Total: 180,+105kgMen,Snatch,53
Rank: 7,ORSAG Jiri,CZE,"Born: Jan 05, 1989",B.weight: 123.30,Group: A,1: 170,2: -175,3: -176,Total: 170,+105kgMen,Snatch,53
Rank: 8,KRUZEL Ondrej,SVK,"Born: Aug 23, 1988",B.weight: 128.10,Group: A,1: 150,2: -156,3: 160,Total: 160,+105kgMen,Snatch,53
Rank: 9,POKUSA Michal,SVK,"Born: May 11, 1987",B.weight: 128.95,Group: A,1: 150,2: 155,3: -160,Total: 155,+105kgMen,Snatch,53
Rank: 10,SLEVINSKIS Vincas,LTU,"Born: Jan 15, 1990",B.weight: 115.80,Group: A,1: 145,2: 151,3: -157,Total: 151,+105kgMen,Snatch,53
Rank: 11,ROININEN Teemu Tapio,FIN,"Born: Jul 10, 1986",B.weight: 140.80,Group: A,1: 143,2: -148,3: 150,Total: 150,+105kgMen,Snatch,53
Rank: 12,DI SALVO Manlio,ITA,"Born: Apr 02, 1991",B.weight: 116.95,Group: A,1: 130,2: 135,3: -140,Total: 135,+105kgMen,Snatch,53
Rank: 1,ALEKSANYAN Ruben,ARM,"Born: Mar 14, 1990",B.weight: 141.30,Group: A,1: 227,2: 235,3: -241,Total: 235,+105kgMen,CleanJerk,53
Rank: 2,KADANETS David,RUS,"Born: Jan 01, 1986",B.weight: 133.85,Group: A,1: 215,2: 220,3: 224,Total: 224,+105kgMen,CleanJerk,53
Rank: 3,LUKANIN Igor,RUS,"Born: May 29, 1986",B.weight: 117.25,Group: A,1: 215,2: 220,3: -222,Total: 220,+105kgMen,CleanJerk,53
Rank: 4,ORSAG Jiri,CZE,"Born: Jan 05, 1989",B.weight: 123.30,Group: A,1: 209,2: -220,3: 220,Total: 220,+105kgMen,CleanJerk,53
Rank: 5,SOTSKOV Kostiantyn,UKR,"Born: Apr 28, 1987",B.weight: 153.40,Group: A,1: 215,2: -223,3: 0.0,Total: 215,+105kgMen,CleanJerk,53
Rank: 6,NAGY Peter,HUN,"Born: Jan 16, 1986",B.weight: 147.10,Group: A,1: 210,2: -219,3: -221,Total: 210,+105kgMen,CleanJerk,53
Rank: 7,ZHARNASEK Yauheni,BLR,"Born: Aug 09, 1987",B.weight: 138.75,Group: A,1: 201,2: 0.0,3: 0.0,Total: 201,+105kgMen,CleanJerk,53
Rank: 8,KRUZEL Ondrej,SVK,"Born: Aug 23, 1988",B.weight: 128.10,Group: A,1: 193,2: 200,3: -205,Total: 200,+105kgMen,CleanJerk,53
Rank: 9,POKUSA Michal,SVK,"Born: May 11, 1987",B.weight: 128.95,Group: A,1: -190,2: 190,3: 195,Total: 195,+105kgMen,CleanJerk,53
Rank: 10,ROININEN Teemu Tapio,FIN,"Born: Jul 10, 1986",B.weight: 140.80,Group: A,1: 187,2: -193,3: -196,Total: 187,+105kgMen,CleanJerk,53
Rank: 11,SLEVINSKIS Vincas,LTU,"Born: Jan 15, 1990",B.weight: 115.80,Group: A,1: -180,2: 180,3: 185,Total: 185,+105kgMen,CleanJerk,53
Rank: 12,DI SALVO Manlio,ITA,"Born: Apr 02, 1991",B.weight: 116.95,Group: A,1: -170,2: 170,3: -175,Total: 170,+105kgMen,CleanJerk,53
Rank: 1,ALEKSANYAN Ruben,ARM,"Born: Mar 14, 1990",B.weight: 141.30,Group: A,Snatch: 181,CI&Jerk: 235,Total: 416,,+105kgMen,Total,53
Rank: 2,KADANETS David,RUS,"Born: Jan 01, 1986",B.weight: 133.85,Group: A,Snatch: 183,CI&Jerk: 224,Total: 407,,+105kgMen,Total,53
Rank: 3,LUKANIN Igor,RUS,"Born: May 29, 1986",B.weight: 117.25,Group: A,Snatch: 185,CI&Jerk: 220,Total: 405,,+105kgMen,Total,53
Rank: 4,NAGY Peter,HUN,"Born: Jan 16, 1986",B.weight: 147.10,Group: A,Snatch: 186,CI&Jerk: 210,Total: 396,,+105kgMen,Total,53
Rank: 5,SOTSKOV Kostiantyn,UKR,"Born: Apr 28, 1987",B.weight: 153.40,Group: A,Snatch: 181,CI&Jerk: 215,Total: 396,,+105kgMen,Total,53
Rank: 6,ORSAG Jiri,CZE,"Born: Jan 05, 1989",B.weight: 123.30,Group: A,Snatch: 170,CI&Jerk: 220,Total: 390,,+105kgMen,Total,53
Rank: 7,ZHARNASEK Yauheni,BLR,"Born: Aug 09, 1987",B.weight: 138.75,Group: A,Snatch: 180,CI&Jerk: 201,Total: 381,,+105kgMen,Total,53
Rank: 8,KRUZEL Ondrej,SVK,"Born: Aug 23, 1988",B.weight: 128.10,Group: A,Snatch: 160,CI&Jerk: 200,Total: 360,,+105kgMen,Total,53
Rank: 9,POKUSA Michal,SVK,"Born: May 11, 1987",B.weight: 128.95,Group: A,Snatch: 155,CI&Jerk: 195,Total: 350,,+105kgMen,Total,53
Rank: 10,ROININEN Teemu Tapio,FIN,"Born: Jul 10, 1986",B.weight: 140.80,Group: A,Snatch: 150,CI&Jerk: 187,Total: 337,,+105kgMen,Total,53
Rank: 11,SLEVINSKIS Vincas,LTU,"Born: Jan 15, 1990",B.weight: 115.80,Group: A,Snatch: 151,CI&Jerk: 185,Total: 336,,+105kgMen,Total,53
Rank: 12,DI SALVO Manlio,ITA,"Born: Apr 02, 1991",B.weight: 116.95,Group: A,Snatch: 135,CI&Jerk: 170,Total: 305,,+105kgMen,Total,53
Rank: 1,KARPINSKA Marzena,POL,"Born: Feb 19, 1988",B.weight: 47.84,Group: A,1: 77,2: 79,3: 81,Total: 81,48kgWomen,Snatch,53
Rank: 2,PAGLIARO Genny Caterina,ITA,"Born: Oct 15, 1988",B.weight: 47.76,Group: A,1: 78,2: -80,3: -80,Total: 78,48kgWomen,Snatch,53
Rank: 3,OKUR Saziye,TUR,"Born: Feb 23, 1992",B.weight: 45.04,Group: A,1: 72,2: 75,3: -77,Total: 75,48kgWomen,Snatch,53
Rank: 4,KARAGOZ Nurdan,TUR,"Born: Jan 25, 1987",B.weight: 46.36,Group: A,1: 72,2: -75,3: 75,Total: 75,48kgWomen,Snatch,53
Rank: 5,KHAMATSHINA Svetlana,RUS,"Born: Jul 08, 1989",B.weight: 47.92,Group: A,1: 61,2: 65,3: 67,Total: 67,48kgWomen,Snatch,53
Rank: 6,CABRERA Maria,ESP,"Born: Oct 22, 1988",B.weight: 47.84,Group: A,1: 58,2: 62,3: -65,Total: 62,48kgWomen,Snatch,53
Rank: 7,BERKI Lilla,HUN,"Born: Aug 29, 1993",B.weight: 46.38,Group: A,1: 35,2: -40,3: 40,Total: 40,48kgWomen,Snatch,53
Rank: 1,KARAGOZ Nurdan,TUR,"Born: Jan 25, 1987",B.weight: 46.36,Group: A,1: 92,2: 95,3: -99,Total: 95,48kgWomen,CleanJerk,53
Rank: 2,KARPINSKA Marzena,POL,"Born: Feb 19, 1988",B.weight: 47.84,Group: A,1: 91,2: -93,3: 93,Total: 93,48kgWomen,CleanJerk,53
Rank: 3,PAGLIARO Genny Caterina,ITA,"Born: Oct 15, 1988",B.weight: 47.76,Group: A,1: 86,2: 91,3: -96,Total: 91,48kgWomen,CleanJerk,53
Rank: 4,OKUR Saziye,TUR,"Born: Feb 23, 1992",B.weight: 45.04,Group: A,1: 85,2: 90,3: -94,Total: 90,48kgWomen,CleanJerk,53
Rank: 5,KHAMATSHINA Svetlana,RUS,"Born: Jul 08, 1989",B.weight: 47.92,Group: A,1: -83,2: 83,3: -88,Total: 83,48kgWomen,CleanJerk,53
Rank: 6,CABRERA Maria,ESP,"Born: Oct 22, 1988",B.weight: 47.84,Group: A,1: 72,2: 75,3: -78,Total: 75,48kgWomen,CleanJerk,53
Rank: 7,BERKI Lilla,HUN,"Born: Aug 29, 1993",B.weight: 46.38,Group: A,1: 43,2: 48,3: 51,Total: 51,48kgWomen,CleanJerk,53
Rank: 1,KARPINSKA Marzena,POL,"Born: Feb 19, 1988",B.weight: 47.84,Group: A,Snatch: 81,CI&Jerk: 93,Total: 174,,48kgWomen,Total,53
Rank: 2,KARAGOZ Nurdan,TUR,"Born: Jan 25, 1987",B.weight: 46.36,Group: A,Snatch: 75,CI&Jerk: 95,Total: 170,,48kgWomen,Total,53
Rank: 3,PAGLIARO Genny Caterina,ITA,"Born: Oct 15, 1988",B.weight: 47.76,Group: A,Snatch: 78,CI&Jerk: 91,Total: 169,,48kgWomen,Total,53
Rank: 4,OKUR Saziye,TUR,"Born: Feb 23, 1992",B.weight: 45.04,Group: A,Snatch: 75,CI&Jerk: 90,Total: 165,,48kgWomen,Total,53
Rank: 5,KHAMATSHINA Svetlana,RUS,"Born: Jul 08, 1989",B.weight: 47.92,Group: A,Snatch: 67,CI&Jerk: 83,Total: 150,,48kgWomen,Total,53
Rank: 6,CABRERA Maria,ESP,"Born: Oct 22, 1988",B.weight: 47.84,Group: A,Snatch: 62,CI&Jerk: 75,Total: 137,,48kgWomen,Total,53
Rank: 7,BERKI Lilla,HUN,"Born: Aug 29, 1993",B.weight: 46.38,Group: A,Snatch: 40,CI&Jerk: 51,Total: 91,,48kgWomen,Total,53
Rank: 1,LIAKHAVETS Valiantsina,BLR,"Born: Jan 15, 1990",B.weight: 52.52,Group: A,1: 79,2: 83,3: 85,Total: 85,53kgWomen,Snatch,53
Rank: 2,LOCHOWSKA Joanna,POL,"Born: Nov 17, 1988",B.weight: 52.92,Group: A,1: 80,2: 83,3: 85,Total: 85,53kgWomen,Snatch,53
Rank: 3,ROHDE Julia,GER,"Born: May 13, 1989",B.weight: 52.50,Group: A,1: 79,2: 82,3: 84,Total: 84,53kgWomen,Snatch,53
