rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,KLANKHLAW Yupawan,THA,"Born: Jan 01, 1994",B.weight: 66.25,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 120,69kgWomen,CleanJerk,148
Rank: ---,GUBA Hale Mea,PNG,"Born: Jun 07, 1986",B.weight: 67.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 95,69kgWomen,CleanJerk,148
Rank: ---,LUI Vanissa,SAM,"Born: Oct 08, 1991",B.weight: 68.30,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: ---,69kgWomen,CleanJerk,148
Rank: ---,CHESED Karo Mula,PNG,"Born: Jan 01, 1996",B.weight: 67.45,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 60,69kgWomen,CleanJerk,148
Rank: ---,WOMSIWOR Hermilina,INA,"Born: Jan 01, 1990",B.weight: 67.30,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 80,69kgWomen,CleanJerk,148
Rank: ---,MISO Edlynne,PNG,"Born: Dec 23, 1988",B.weight: 64.15,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 80,69kgWomen,CleanJerk,148
Rank: ---,BARANSANO Heidi Dorce,INA,"Born: Jan 01, 1992",B.weight: 64.70,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 70,69kgWomen,CleanJerk,148
Rank: 1,KLANKHLAW Yupawan,THA,"Born: Jan 01, 1994",B.weight: 66.25,Group: A,Snatch: 91,CI&Jerk: 120,Total: 211,,69kgWomen,Total,148
Rank: 2,GUBA Hale Mea,PNG,"Born: Jun 07, 1986",B.weight: 67.40,Group: A,Snatch: 77,CI&Jerk: 95,Total: 172,,69kgWomen,Total,148
Rank: 3,VAIVAI Apolonia,FIJ,"Born: Feb 05, 1991",B.weight: 68.45,Group: A,Snatch: 70,CI&Jerk: 86,Total: 156,,69kgWomen,Total,148
Rank: 4,KAHI Michelle Helena,AUS,"Born: Apr 06, 1994",B.weight: 66.50,Group: A,Snatch: 68,CI&Jerk: 82,Total: 150,,69kgWomen,Total,148
Rank: 5,WOMSIWOR Hermilina,INA,"Born: Jan 01, 1990",B.weight: 67.30,Group: A,Snatch: 61,CI&Jerk: 80,Total: 141,,69kgWomen,Total,148
Rank: 6,MISO Edlynne,PNG,"Born: Dec 23, 1988",B.weight: 64.15,Group: A,Snatch: 60,CI&Jerk: 80,Total: 140,,69kgWomen,Total,148
Rank: 7,BARANSANO Heidi Dorce,INA,"Born: Jan 01, 1992",B.weight: 64.70,Group: A,Snatch: 50,CI&Jerk: 70,Total: 120,,69kgWomen,Total,148
Rank: 8,CHESED Karo Mula,PNG,"Born: Jan 01, 1996",B.weight: 67.45,Group: A,Snatch: 50,CI&Jerk: 60,Total: 110,,69kgWomen,Total,148
Rank: ---,LUI Vanissa,SAM,"Born: Oct 08, 1991",B.weight: 68.30,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,69kgWomen,Total,148
Rank: ---,OPELOGE Mary,SAM,"Born: Jan 24, 1992",B.weight: 73.75,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 94,75kgWomen,Snatch,148
Rank: ---,DETENAMO Micheala,NRU,"Born: Sep 28, 1992",B.weight: 74.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 91,75kgWomen,Snatch,148
Rank: ---,AKO Sandra,PNG,"Born: Mar 03, 1994",B.weight: 71.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 65,75kgWomen,Snatch,148
Rank: ---,OPELOGE Mary,SAM,"Born: Jan 24, 1992",B.weight: 73.75,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 120,75kgWomen,CleanJerk,148
Rank: ---,DETENAMO Micheala,NRU,"Born: Sep 28, 1992",B.weight: 74.40,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 115,75kgWomen,CleanJerk,148
Rank: ---,AKO Sandra,PNG,"Born: Mar 03, 1994",B.weight: 71.10,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 85,75kgWomen,CleanJerk,148
Rank: 1,OPELOGE Mary,SAM,"Born: Jan 24, 1992",B.weight: 73.75,Group: A,Snatch: 94,CI&Jerk: 120,Total: 214,,75kgWomen,Total,148
Rank: 2,DETENAMO Micheala,NRU,"Born: Sep 28, 1992",B.weight: 74.40,Group: A,Snatch: 91,CI&Jerk: 115,Total: 206,,75kgWomen,Total,148
Rank: 3,AKO Sandra,PNG,"Born: Mar 03, 1994",B.weight: 71.10,Group: A,Snatch: 65,CI&Jerk: 85,Total: 150,,75kgWomen,Total,148
Rank: ---,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 80.60,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 55,+75kgWomen,Snatch,148
Rank: ---,ISO Matilda,PNG,"Born: Jan 01, 1986",B.weight: 80.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 75,+75kgWomen,Snatch,148
Rank: ---,SIMANU Iuniarra,SAM,"Born: Jun 25, 1993",B.weight: 98.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 88,+75kgWomen,Snatch,148
Rank: ---,CHEN Yingyi,CHN,"Born: Jan 01, 1994",B.weight: 80.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 95,+75kgWomen,Snatch,148
Rank: ---,OPELOGE Ele,SAM,"Born: Jul 11, 1985",B.weight: 123.95,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 120,+75kgWomen,Snatch,148
Rank: ---,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 80.60,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 70,+75kgWomen,CleanJerk,148
Rank: ---,ISO Matilda,PNG,"Born: Jan 01, 1986",B.weight: 80.55,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 90,+75kgWomen,CleanJerk,148
Rank: ---,SIMANU Iuniarra,SAM,"Born: Jun 25, 1993",B.weight: 98.20,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 115,+75kgWomen,CleanJerk,148
Rank: ---,CHEN Yingyi,CHN,"Born: Jan 01, 1994",B.weight: 80.80,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 116,+75kgWomen,CleanJerk,148
Rank: ---,OPELOGE Ele,SAM,"Born: Jul 11, 1985",B.weight: 123.95,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 155,+75kgWomen,CleanJerk,148
Rank: 1,OPELOGE Ele,SAM,"Born: Jul 11, 1985",B.weight: 123.95,Group: A,Snatch: 120,CI&Jerk: 155,Total: 275,,+75kgWomen,Total,148
Rank: 2,CHEN Yingyi,CHN,"Born: Jan 01, 1994",B.weight: 80.80,Group: A,Snatch: 95,CI&Jerk: 116,Total: 211,,+75kgWomen,Total,148
Rank: 3,SIMANU Iuniarra,SAM,"Born: Jun 25, 1993",B.weight: 98.20,Group: A,Snatch: 88,CI&Jerk: 115,Total: 203,,+75kgWomen,Total,148
Rank: 4,ISO Matilda,PNG,"Born: Jan 01, 1986",B.weight: 80.55,Group: A,Snatch: 75,CI&Jerk: 90,Total: 165,,+75kgWomen,Total,148
Rank: 5,HARRY Lorraine Henao,PNG,"Born: Feb 20, 1996",B.weight: 80.60,Group: A,Snatch: 55,CI&Jerk: 70,Total: 125,,+75kgWomen,Total,148
